item_id,order_id,product_id,quantity,discount_percent
1360,539,61,3,0
1361,539,196,2,15
1362,540,32,1,0
1363,541,85,5,10
1364,542,39,4,5
1365,542,44,2,0
1366,542,12,4,25
1367,543,134,3,15
1368,543,122,5,25
1369,543,141,3,15
1370,544,37,1,10
1371,544,75,2,0
1372,545,192,1,0
1373,545,133,4,15
1374,545,131,2,15
1375,545,43,4,5
1376,545,191,3,0
1377,546,21,5,20
1378,546,24,3,20
1379,546,113,4,25
1380,546,66,1,20
1381,546,20,5,25
1382,547,33,4,0
1383,547,166,3,25
1384,548,27,2,0
1385,548,152,3,20
1386,548,44,5,20
1387,548,196,2,15
1388,548,107,2,10
1389,549,54,5,10
1390,549,111,2,10
1391,550,115,1,20
1392,550,178,5,15
1393,550,164,5,5
1394,550,82,3,15
1395,551,60,4,10
1396,551,86,4,0
1397,551,80,4,5
1398,551,115,3,25
1399,551,191,4,20
1400,552,52,1,25
1401,553,167,5,20
1402,553,7,4,0
1403,553,33,2,5
1404,554,109,4,20
1405,555,27,2,25
1406,556,28,3,10
1407,556,70,2,5
1408,556,113,2,20
1409,557,175,5,15
1410,557,116,1,10
1411,558,174,1,10
1412,559,180,3,20
1413,559,137,4,0
1414,559,56,4,10
1415,559,50,2,5
1416,560,95,5,0
1417,561,103,2,5
1418,562,130,4,15
1419,562,83,3,10
1420,563,185,5,10
1421,563,10,1,10
1422,563,39,1,0
1423,563,176,5,20
1424,564,125,5,25
1425,564,134,5,10
1426,565,118,4,25
1427,565,2,1,25
1428,566,147,4,25
1429,566,107,4,25
1430,566,114,5,5
1431,566,149,5,25
1432,566,48,4,20
1433,567,173,2,15
1434,567,164,1,25
1435,567,127,5,20
1436,567,153,1,25
1437,568,146,4,25
1438,569,175,5,20
1439,570,162,2,0
1440,571,128,5,20
1441,572,61,2,20
1442,572,19,1,0
1443,572,194,2,15
1444,573,34,3,0
1445,574,130,2,0
1446,574,157,3,25
1447,574,39,4,10
1448,574,199,4,15
1449,574,74,3,10
1450,575,106,2,25
1451,575,186,2,5
1452,575,165,3,0
1453,576,94,3,25
1454,576,98,4,25
1455,576,134,5,25
1456,577,74,5,20
1457,578,3,3,20
1458,578,85,3,15
1459,579,74,2,0
1460,579,8,2,20
1461,579,146,2,5
1462,579,78,2,25
1463,579,116,1,10
1464,580,45,3,5
1465,580,174,5,25
1466,580,132,1,0
1467,581,63,4,5
1468,581,169,3,20
1469,582,41,5,20
1470,582,76,1,25
1471,582,147,4,20
1472,582,198,4,10
1473,582,126,2,20
1474,583,176,3,5
1475,583,161,4,10
1476,583,28,2,5
1477,583,4,4,5
1478,583,22,3,20
1479,584,174,5,25
1480,584,13,3,15
1481,585,2,2,5
1482,585,39,3,15
1483,585,167,1,5
1484,585,44,1,5
1485,585,187,2,15
1486,586,137,1,0
1487,586,100,5,10
1488,586,3,5,25
1489,586,105,3,5
1490,587,147,2,20
1491,587,93,3,10
1492,587,11,4,25
1493,588,151,2,5
1494,588,200,1,0
1495,588,177,5,5
1496,588,169,2,10
1497,589,69,5,0
1498,589,57,1,25
1499,590,99,1,0
1500,590,132,3,10
1501,590,169,4,0
1502,590,72,1,20
1503,591,49,4,10
1504,591,1,4,10
1505,591,26,3,0
1506,592,32,5,5
1507,592,47,2,10
1508,592,29,2,25
1509,593,183,2,25
1510,593,188,5,10
1511,593,16,1,0
1512,594,33,2,5
1513,594,50,2,25
1514,595,193,1,5
1515,595,146,5,25
1516,596,175,2,25
1517,596,139,3,20
1518,596,31,3,5
1519,597,127,2,10
1520,598,10,2,5
1521,598,26,3,20
1522,598,22,4,0
1523,598,14,1,20
1524,598,149,3,5
1525,599,175,2,0
1526,599,1,3,20
1527,600,123,5,25
1528,600,77,2,25
1529,601,139,1,10
1530,601,168,2,25
1531,601,83,1,25
1532,601,168,5,25
1533,601,78,1,20
1534,602,147,4,20
1535,602,138,1,15
1536,603,105,2,0
1537,604,171,1,20
1538,605,168,1,0
1539,605,90,3,5
1540,606,188,1,15
1541,607,177,4,0
1542,607,21,3,0
1543,607,1,3,25
1544,608,144,5,5
1545,609,8,4,10
1546,609,171,3,15
1547,610,38,1,25
1548,610,7,5,20
1549,610,49,2,25
1550,611,127,2,15
1551,612,197,3,5
1552,613,166,5,5
1553,613,157,4,5
1554,613,96,2,0
1555,614,191,3,15
1556,614,90,4,25
1557,615,188,4,20
1558,615,184,1,15
1559,615,114,1,5
1560,615,119,5,10
1561,616,70,1,0
1562,616,59,1,10
1563,617,148,4,5
1564,617,83,2,5
1565,618,167,2,10
1566,618,198,5,15
1567,619,12,4,25
1568,619,51,1,15
1569,620,143,4,20
1570,620,131,4,20
1571,621,112,1,20
1572,621,47,1,25
1573,621,173,2,25
1574,621,37,5,25
1575,622,89,3,0
1576,622,69,1,5
1577,622,104,1,15
1578,622,100,5,25
1579,622,66,3,25
1580,623,16,1,10
1581,624,111,2,5
1582,624,88,5,10
1583,625,133,1,20
1584,625,194,1,15
1585,626,4,3,10
1586,626,166,5,20
1587,627,48,4,20
1588,627,17,3,15
1589,627,10,3,25
1590,627,191,4,10
1591,627,157,4,25
1592,628,25,4,5
1593,628,149,1,5
1594,629,103,5,20
1595,629,25,3,5
1596,629,58,3,10
1597,629,58,2,20
1598,630,77,2,0
1599,630,157,2,15
1600,631,154,4,20
1601,631,131,2,5
1602,632,31,1,25
1603,632,46,1,20
1604,632,88,2,0
1605,633,165,3,15
1606,634,67,3,20
1607,634,135,1,5
1608,635,67,3,0
1609,635,88,5,10
1610,636,112,3,25
1611,636,158,3,0
1612,637,150,4,25
1613,637,66,2,20
1614,638,198,3,0
1615,639,65,3,25
1616,639,172,3,25
1617,640,180,5,25
1618,640,36,1,20
1619,640,96,3,10
1620,640,94,3,20
1621,641,23,2,20
1622,641,54,1,0
1623,641,116,5,10
1624,642,150,3,10
1625,642,34,2,20
1626,642,61,2,20
1627,642,163,5,10
1628,642,171,5,15
1629,643,76,2,15
1630,643,154,4,25
1631,644,57,1,10
1632,644,158,3,25
1633,644,88,1,20
1634,644,78,4,20
1635,644,167,4,25
1636,645,73,1,15
1637,645,51,5,20
1638,645,44,5,25
1639,646,17,1,25
1640,646,87,5,5
1641,647,90,1,5
1642,648,27,1,20
1643,648,152,3,15
1644,648,41,2,0
1645,648,22,4,15
1646,649,95,3,15
1647,650,58,4,5
1648,651,1,1,25
1649,652,76,2,5
1650,652,82,5,0
1651,652,21,3,15
1652,652,76,1,15
1653,653,171,3,10
1654,654,184,4,20
1655,654,74,1,10
1656,655,100,4,5
1657,655,88,5,5
1658,656,177,5,5
1659,656,185,5,15
1660,656,39,3,15
1661,657,118,3,25
1662,657,26,4,0
1663,657,109,3,15
1664,657,176,4,10
1665,658,119,4,10
1666,658,4,4,5
1667,658,63,4,10
1668,659,88,5,15
1669,660,30,4,0
1670,660,22,1,15
1671,660,147,4,15
1672,660,147,4,20
1673,661,58,5,5
1674,661,72,5,25
1675,662,105,2,5
1676,662,80,3,5
1677,662,109,5,5
1678,662,129,3,0
1679,662,89,4,5
1680,663,183,5,5
1681,664,128,5,10
1682,664,114,4,25
1683,664,75,1,15
1684,664,189,2,5
1685,665,180,2,15
1686,665,190,1,0
1687,665,14,4,20
1688,665,109,4,15
1689,666,198,1,10
1690,666,55,3,25
1691,666,86,1,5
1692,666,85,5,25
1693,666,200,1,15
1694,667,173,3,10
1695,667,157,5,25
1696,667,164,1,25
1697,667,174,4,0
1698,668,131,3,15
1699,669,78,5,15
1700,669,97,1,20
1701,669,172,3,15
1702,669,101,3,15
1703,669,7,2,15
1704,670,52,2,10
1705,671,34,5,15
1706,672,104,2,5
1707,673,128,1,20
1708,674,161,2,0
1709,674,117,2,15
1710,674,100,3,15
1711,674,108,4,5
1712,675,156,1,15
1713,675,175,1,15
1714,676,41,4,25
1715,676,127,2,25
1716,677,50,4,10
1717,677,183,4,15
1718,678,20,3,15
1719,678,179,4,15
1720,678,91,4,25
1721,678,31,4,10
1722,678,8,2,5
1723,679,102,1,25
1724,679,169,2,5
1725,679,66,5,25
1726,679,66,3,25
1727,680,115,2,10
1728,680,177,3,20
1729,680,23,4,15
1730,681,70,5,25
1731,681,48,4,0
1732,682,78,5,25
1733,682,19,1,20
1734,682,153,3,25
1735,683,123,5,0
1736,683,144,2,5
1737,683,133,1,15
1738,683,4,2,25
1739,684,62,1,10
1740,685,101,4,15
1741,685,3,3,5
1742,686,64,1,20
1743,687,200,3,0
1744,687,154,5,5
1745,688,140,4,0
1746,689,102,5,15
1747,689,177,2,10
1748,689,159,5,20
1749,690,94,4,25
1750,690,147,1,0
1751,690,11,2,0
1752,690,139,5,15
1753,691,92,5,15
1754,691,55,5,25
1755,691,168,1,10
1756,691,15,3,10
1757,691,26,4,0
1758,692,102,4,25
1759,692,165,1,5
1760,693,1,4,5
1761,693,84,3,20
1762,693,90,2,20
1763,694,108,1,25
1764,695,193,1,10
1765,695,132,1,20
1766,695,144,1,10
1767,696,168,4,10
1768,696,175,5,20
1769,697,182,4,10
1770,697,136,3,25
1771,697,14,2,10
1772,698,196,5,5
1773,698,129,4,0
1774,698,56,5,20
1775,699,154,2,15
1776,699,146,2,10
1777,699,172,3,10
1778,699,176,3,10
1779,700,139,5,0
1780,700,88,4,5
1781,701,167,1,0
1782,702,152,5,10
1783,702,34,4,0
1784,702,197,3,25
1785,702,91,4,25
1786,702,133,2,10
1787,703,95,4,15
1788,703,59,4,5
1789,704,13,3,0
1790,705,36,5,0
1791,705,106,2,15
1792,705,159,5,15
1793,705,59,1,15
1794,706,63,2,5
1795,706,144,3,15
1796,706,142,2,15
1797,707,147,3,15
1798,707,11,1,0
1799,708,85,1,25
1800,708,63,3,5
1801,708,31,4,5
1802,709,157,2,5
1803,709,187,3,15
1804,710,48,1,5
1805,710,68,2,5
1806,711,95,4,0
1807,711,199,2,0
1808,711,83,4,10
1809,712,158,2,0
1810,712,57,5,15
1811,712,1,4,20
1812,712,48,5,20
1813,713,116,2,25
1814,714,170,5,15
1815,714,9,2,10
1816,715,95,4,10
1817,715,177,3,5
1818,715,31,1,15
1819,715,102,5,25
1820,716,15,4,0
1821,716,4,5,15
1822,716,11,5,20
1823,716,112,4,10
1824,716,68,2,25
1825,717,83,5,5
1826,717,72,3,25
1827,717,127,1,15
1828,717,180,1,10
1829,717,167,4,5
1830,718,63,4,0
1831,718,105,1,0
1832,719,193,1,5
1833,719,176,2,5
1834,719,18,2,5
1835,720,6,2,15
1836,721,128,2,15
1837,722,129,3,15
1838,723,59,1,20
1839,723,23,4,20
1840,723,11,2,10
1841,723,8,2,25
1842,724,192,3,5
1843,725,12,4,5
1844,725,130,5,10
1845,726,187,5,25
1846,726,3,3,5
1847,727,75,5,10
1848,727,26,1,25
1849,728,111,5,25
1850,728,143,2,20
1851,729,41,1,0
1852,729,80,2,25
1853,730,97,4,20
1854,730,89,5,15
1855,731,60,2,25
1856,731,175,3,15
1857,731,97,4,15
1858,731,189,4,20
1859,731,33,5,5
1860,732,14,1,25
1861,732,125,2,15
1862,733,4,2,20
1863,733,116,4,10
1864,733,111,3,5
1865,733,130,3,0
1866,733,135,5,5
1867,734,96,4,0
1868,734,73,3,25
1869,735,194,3,10
1870,736,65,2,20
1871,737,63,3,25
1872,737,132,5,15
1873,738,161,3,5
1874,738,25,1,20
1875,738,69,2,20
1876,739,12,3,10
1877,739,176,4,20
1878,739,167,3,25
1879,740,131,5,20
1880,740,60,1,0
1881,741,134,4,0
1882,741,138,1,25
1883,741,120,3,25
1884,741,57,5,5
1885,742,169,5,20
1886,742,93,4,15
1887,742,196,4,0
1888,743,8,3,5
1889,743,123,1,20
1890,743,132,2,20
1891,743,106,3,10
1892,743,189,5,25
1893,744,150,3,25
1894,744,51,2,20
1895,745,166,1,25
1896,745,94,2,15
1897,746,60,3,15
1898,747,162,1,25
1899,747,100,4,20
1900,747,11,3,15
1901,748,167,5,0
1902,749,89,3,10
1903,749,90,2,20
1904,750,44,3,20
1905,750,48,3,20
1906,751,28,3,20
1907,751,2,5,15
1908,752,67,3,20
1909,752,45,1,25
1910,753,130,5,5
1911,753,26,1,10
1912,753,134,4,15
1913,753,197,5,15
1914,753,154,3,15
1915,754,17,5,10
1916,755,22,4,10
1917,755,188,4,0
1918,755,67,1,25
1919,755,128,5,25
1920,755,116,3,25
1921,756,184,1,0
1922,756,84,4,15
1923,756,50,2,15
1924,757,46,3,15
1925,758,56,1,5
1926,758,197,3,25
1927,758,175,4,20
1928,759,189,4,10
1929,759,60,3,15
1930,759,142,4,15
1931,760,101,4,5
1932,760,110,1,5
1933,760,38,1,0
1934,760,164,2,10
1935,761,83,5,15
1936,761,22,3,10
1937,761,124,5,20
1938,761,130,3,10
1939,762,177,1,20
1940,762,174,3,0
1941,763,154,5,15
1942,764,132,2,25
1943,765,41,4,25
1944,766,108,2,20
1945,766,151,1,20
1946,766,37,2,15
1947,766,29,1,10
1948,767,152,4,0
1949,767,43,2,5
1950,767,177,5,20
1951,768,6,3,15
1952,768,182,2,5
1953,768,126,2,5
1954,768,70,2,25
1955,768,194,4,10
1956,769,139,1,0
1957,769,110,2,10
1958,769,147,4,25
1959,769,158,4,0
1960,770,129,3,0
1961,770,31,3,25
1962,771,114,4,15
1963,771,31,4,5
1964,771,30,3,20
1965,771,51,5,0
1966,772,153,4,5
1967,773,167,4,20
1968,773,193,4,0
1969,773,24,5,25
1970,773,147,1,20
1971,773,43,5,5
1972,774,176,3,25
1973,774,176,3,0
1974,774,34,4,25
1975,774,183,1,25
1976,775,132,2,10
1977,775,170,5,25
1978,775,139,5,15
1979,775,73,2,10
1980,776,166,3,0
1981,777,198,5,10
1982,778,199,5,10
1983,778,41,1,10
1984,778,157,3,25
1985,778,65,5,5
1986,779,129,4,15
1987,779,120,3,15
1988,779,116,3,5
1989,779,193,5,15
1990,780,105,5,20
1991,781,20,3,10
1992,781,166,2,20
1993,781,34,3,0
1994,782,52,2,15
1995,783,53,2,5
1996,783,102,3,0
1997,783,134,1,20
1998,784,163,3,10
1999,784,74,5,20
2000,784,16,2,0
2001,785,134,3,5
2002,785,120,2,10
2003,786,157,5,0
2004,787,147,2,0
2005,788,81,4,25
2006,789,130,4,10
2007,789,181,3,25
2008,789,136,2,20
2009,790,111,1,5
2010,790,4,3,5
2011,790,173,5,15
2012,791,8,1,0
2013,791,148,1,15
2014,791,41,3,15
2015,791,193,3,5
2016,791,17,2,5
2017,792,91,4,5
2018,793,65,3,5
2019,793,119,4,5
2020,794,157,2,25
2021,794,10,4,15
2022,794,90,3,10
2023,794,107,4,15
2024,795,14,2,15
2025,796,13,4,0
2026,796,18,1,20
2027,796,96,3,15
2028,796,199,3,5
2029,797,130,5,25
2030,797,34,3,25
2031,797,116,5,10
2032,798,177,2,15
2033,798,24,1,15
2034,798,166,1,25
2035,799,177,5,10
2036,799,179,4,20
2037,800,28,1,25
2038,800,185,4,20
2039,800,21,5,20
2040,800,125,3,20
2041,801,195,1,10
2042,801,141,5,0
2043,802,136,4,5
2044,802,61,5,5
2045,803,120,5,10
2046,803,15,5,25
2047,803,119,1,20
2048,803,94,4,0
2049,804,89,4,5
2050,805,195,1,0
2051,805,13,1,10
2052,806,125,1,20
2053,807,194,3,0
2054,807,112,3,15
2055,807,133,3,20
2056,807,10,1,5
2057,807,114,1,20
2058,808,107,1,10
2059,808,109,2,20
2060,809,22,1,5
2061,809,118,3,5
2062,809,56,4,20
2063,810,50,4,25
2064,811,109,2,5
2065,812,29,3,15
2066,812,2,1,5
2067,812,101,1,25
2068,813,95,4,25
2069,814,180,2,20
2070,814,33,4,15
2071,814,151,2,5
2072,815,100,2,0
2073,816,25,2,10
2074,816,37,1,10
2075,816,184,5,15
2076,817,112,2,0
2077,817,38,5,20
2078,817,101,2,20
2079,817,29,1,20
2080,817,5,2,0
2081,818,151,4,25
2082,819,134,5,10
2083,819,50,3,20
2084,819,18,2,25
2085,819,90,5,5
2086,820,173,4,5
2087,821,128,3,15
2088,821,135,5,25
2089,822,136,2,10
2090,822,85,5,0
2091,822,156,5,15
2092,823,137,1,25
2093,823,56,2,20
2094,823,31,4,5
2095,823,51,2,20
2096,824,133,2,25
2097,825,196,2,20
2098,825,47,4,10
2099,826,79,1,5
2100,826,136,4,0
2101,826,96,3,10
2102,826,73,1,10
2103,826,177,3,15
2104,827,83,3,5
2105,827,47,3,0
2106,827,52,4,20
2107,828,11,4,0
2108,828,41,3,20
2109,829,158,1,10
2110,830,173,1,0
2111,830,177,4,0
2112,830,121,5,15
2113,831,132,5,15
2114,832,127,3,25
2115,833,53,4,0
2116,833,1,3,10
2117,833,193,3,10
2118,834,128,5,10
2119,835,36,4,10
2120,835,59,4,5
2121,835,117,2,5
2122,836,102,5,10
2123,836,52,4,5
2124,836,66,3,10
2125,836,146,4,25
2126,837,31,2,5
2127,837,97,5,10
2128,837,19,3,25
2129,838,164,2,15
2130,839,153,2,0
2131,839,16,5,0
2132,839,199,2,10
2133,839,184,5,10
2134,839,61,3,25
2135,840,14,2,20
2136,841,125,1,20
2137,841,148,3,5
2138,842,130,5,15
2139,842,6,4,25
2140,842,67,1,0
2141,843,53,4,10
2142,844,142,5,15
2143,845,128,5,5
2144,845,110,2,15
2145,846,98,5,5
2146,846,68,4,0
2147,846,2,3,25
2148,847,147,5,25
2149,848,63,1,20
2150,848,6,3,25
2151,848,77,4,20
2152,849,73,1,10
2153,850,10,3,0
2154,850,86,5,10
2155,850,155,1,15
2156,850,195,1,5
2157,851,85,4,25
2158,851,42,4,0
2159,852,99,1,0
2160,853,169,3,0
2161,854,15,5,0
2162,855,125,1,20
2163,855,161,3,5
2164,855,113,2,20
2165,856,25,4,15
2166,856,192,3,0
2167,857,143,5,20
2168,858,135,3,15
2169,858,148,4,10
2170,858,169,2,0
2171,858,175,1,10
2172,859,189,3,10
2173,859,192,1,15
2174,859,77,2,25
2175,860,63,5,20
2176,860,34,5,20
2177,860,61,4,15
2178,861,1,1,20
2179,861,117,3,0
2180,862,142,5,15
2181,862,142,2,20
2182,862,176,4,25
2183,862,91,4,0
2184,862,151,5,20
2185,863,118,2,25
2186,863,199,2,0
2187,863,176,4,10
2188,864,178,3,15
2189,864,141,4,25
2190,864,25,4,10
2191,864,142,3,0
2192,864,191,2,0
2193,865,10,5,5
2194,865,42,2,0
2195,865,105,3,15
2196,866,46,1,15
2197,866,167,4,15
2198,866,45,5,20
2199,867,62,4,0
2200,868,152,3,25
2201,869,22,1,5
2202,869,129,2,20
2203,869,104,2,25
2204,869,193,5,25
2205,870,2,2,15
2206,871,80,5,25
2207,871,189,2,20
2208,872,14,2,0
2209,872,89,1,25
2210,872,42,2,25
2211,872,111,3,25
2212,873,135,1,25
2213,873,114,4,5
2214,873,149,2,10
2215,874,120,5,5
2216,874,109,2,15
2217,874,136,1,5
2218,875,57,1,10
2219,875,177,2,5
2220,875,84,2,15
2221,875,13,1,0
2222,876,163,1,20
2223,877,164,1,5
2224,878,63,1,15
2225,879,55,5,20
2226,880,144,1,0
2227,880,162,2,5
2228,880,23,2,10
2229,880,161,2,25
2230,880,199,4,10
2231,881,33,1,0
2232,881,20,1,15
2233,881,164,3,10
2234,882,46,1,25
2235,882,90,1,0
2236,883,151,5,0
2237,883,18,5,25
2238,884,186,4,0
2239,884,83,5,0
2240,884,131,3,25
2241,885,32,1,25
2242,885,17,3,0
2243,885,171,3,0
2244,885,43,2,25
2245,886,88,1,0
2246,886,30,2,20
2247,887,117,3,0
2248,887,134,2,15
2249,887,120,1,5
2250,887,145,1,20
2251,888,125,2,20
2252,889,3,4,20
2253,889,151,1,10
2254,890,155,2,15
2255,890,28,5,0
2256,891,9,3,10
2257,891,29,3,0
2258,891,66,4,25
2259,891,138,5,0
2260,892,127,3,15
2261,892,17,1,20
2262,893,90,5,5
2263,893,76,5,25
2264,893,62,3,20
2265,893,17,2,15
2266,894,86,2,15
2267,894,191,2,10
2268,894,122,5,20
2269,895,191,1,10
2270,895,47,2,25
2271,895,50,3,15
2272,895,87,1,20
2273,895,18,4,20
2274,896,50,3,25
2275,896,108,2,25
2276,896,97,3,0
2277,896,162,3,20
2278,896,85,5,20
2279,897,19,1,20
2280,897,96,3,15
2281,897,122,1,15
2282,897,6,4,15
2283,898,93,4,15
2284,899,111,2,15
2285,899,19,1,25
2286,899,100,1,0
2287,900,73,2,0
2288,901,64,1,15
2289,901,53,3,5
2290,901,144,4,20
2291,901,37,5,0
2292,902,83,5,15
2293,902,138,1,0
2294,902,185,4,25
2295,902,144,4,0
2296,903,110,5,0
2297,903,16,5,10
2298,903,63,3,25
2299,904,120,3,10
2300,904,16,4,10
2301,904,135,1,10
2302,904,77,3,5
2303,905,196,5,10
2304,906,72,4,25
2305,906,155,2,15
2306,906,103,2,15
2307,907,198,2,20
2308,907,89,1,20
2309,907,179,5,0
2310,907,183,2,20
2311,908,60,2,10
2312,908,180,5,25
2313,908,78,1,10
2314,909,87,2,20
2315,909,190,5,5
2316,910,119,4,15
2317,910,174,4,0
2318,911,49,3,20
2319,911,159,5,25
2320,911,106,1,15
2321,911,6,1,0
2322,912,53,1,0
2323,912,63,4,20
2324,913,114,1,20
2325,913,121,5,15
2326,913,171,5,25
2327,914,149,2,20
2328,915,62,1,20
2329,916,15,4,15
2330,917,37,3,20
2331,918,77,1,0
2332,918,156,1,15
2333,919,48,3,0
2334,919,150,3,15
2335,919,181,4,25
2336,919,102,1,10
2337,920,1,4,20
2338,921,146,1,5
2339,921,94,3,25
2340,921,41,5,20
2341,921,197,5,15
2342,922,51,4,25
2343,922,144,3,0
2344,922,114,1,10
2345,923,30,5,0
2346,923,45,3,0
2347,924,106,1,15
2348,924,115,2,5
2349,924,128,5,25
2350,924,113,2,0
2351,925,146,1,10
2352,925,58,2,0
2353,926,30,5,5
2354,926,85,1,20
2355,926,110,3,15
2356,926,6,3,20
2357,927,96,3,0
2358,927,44,2,0
2359,927,64,4,25
2360,928,76,3,15
2361,928,31,3,15
2362,929,92,1,5
2363,930,122,1,10
2364,930,189,1,0
2365,930,124,3,20
2366,931,132,2,20
2367,932,39,4,20
2368,932,38,1,0
2369,932,37,1,5
2370,933,184,1,10
2371,933,37,4,5
2372,934,13,4,25
2373,934,174,4,25
2374,934,121,5,10
2375,935,183,4,10
2376,935,174,4,0
2377,935,187,5,15
2378,936,154,4,5
2379,936,95,1,0
2380,936,112,5,15
2381,937,63,4,10
2382,937,132,4,25
2383,937,165,5,10
2384,937,151,2,25
2385,938,54,1,25
2386,938,89,1,0
2387,938,3,5,0
2388,939,127,5,5
2389,939,21,2,10
2390,939,118,1,20
2391,940,16,5,25
2392,941,51,4,15
2393,942,185,1,15
2394,942,105,3,20
2395,942,130,1,20
2396,942,131,2,15
2397,942,97,1,15
2398,943,18,4,0
2399,944,34,3,10
2400,944,177,1,15
2401,944,89,5,10
2402,945,147,2,20
2403,946,30,4,20
2404,946,41,4,10
2405,947,15,5,5
2406,947,70,3,10
2407,947,54,3,0
2408,947,47,5,20
2409,947,86,3,20
2410,948,153,1,0
2411,948,131,4,15
2412,948,28,4,10
2413,949,112,4,25
2414,949,175,2,10
2415,950,126,5,0
2416,950,50,5,0
2417,951,138,4,20
2418,952,52,2,0
2419,952,3,4,25
2420,952,53,5,25
2421,953,176,4,10
2422,954,75,2,15
2423,954,1,1,0
2424,954,34,4,20
2425,954,150,2,20
2426,955,156,4,25
2427,956,35,2,10
2428,957,147,4,15
2429,957,24,5,25
2430,958,57,3,20
2431,958,127,4,25
2432,959,175,4,0
2433,959,25,2,0
2434,959,6,5,20
2435,960,110,2,10
2436,960,94,2,0
2437,961,32,3,15
2438,961,28,5,5
2439,962,198,4,10
2440,962,35,2,15
2441,962,30,1,15
2442,962,136,3,15
2443,962,109,4,10
2444,963,107,3,20
2445,963,65,1,10
2446,963,48,5,0
2447,963,166,1,5
2448,964,114,3,20
2449,964,116,2,15
2450,964,77,3,15
2451,965,127,1,5
2452,965,21,2,10
2453,965,156,5,25
2454,966,115,4,25
2455,967,78,1,10
2456,967,91,4,25
2457,967,172,2,0
2458,967,174,2,0
2459,968,179,5,0
2460,969,64,5,15
2461,969,135,2,20
2462,969,180,1,5
2463,969,129,2,20
2464,970,116,4,15
2465,970,186,2,5
2466,970,199,1,15
2467,970,22,1,5
2468,970,94,1,25
2469,971,183,2,5
2470,972,105,4,20
2471,973,193,5,10
2472,973,156,3,20
2473,973,37,4,20
2474,973,53,4,15
2475,974,124,3,10
2476,974,126,2,5
2477,974,75,3,15
2478,974,30,5,10
2479,974,94,3,20
2480,975,195,4,20
2481,976,65,4,5
2482,977,117,4,0
2483,977,67,1,25
2484,977,45,5,0
2485,978,123,4,0
2486,978,125,1,15
2487,978,150,5,10
2488,978,70,3,5
2489,979,166,5,5
2490,980,150,4,5
2491,981,45,3,15
2492,981,11,1,10
2493,981,43,5,25
2494,982,169,3,10
2495,982,186,3,15
2496,982,30,2,0
2497,982,10,4,5
2498,982,23,4,20
2499,983,11,5,0
2500,984,98,5,5
2501,984,70,2,5
2502,984,159,5,15
2503,985,164,4,15
2504,985,178,4,10
2505,985,51,2,20
2506,985,146,5,20
2507,985,57,5,0
2508,986,142,4,25
2509,987,88,5,20
2510,988,14,3,20
2511,988,136,3,0
2512,988,150,3,20
2513,989,47,3,15
2514,989,76,1,0
2515,989,136,5,0
2516,989,60,3,15
2517,990,116,1,25
2518,990,5,4,0
2519,990,193,4,20
2520,990,55,5,10
2521,991,126,2,20
2522,991,19,1,25
2523,992,102,2,15
2524,992,2,4,5
2525,992,19,5,10
2526,992,10,5,5
2527,993,36,4,0
2528,993,103,2,10
2529,993,12,3,10
2530,993,100,3,20
2531,994,130,3,20
2532,994,6,1,15
2533,994,89,2,10
2534,994,16,1,0
2535,995,117,3,10
2536,996,7,3,20
2537,997,171,2,10
2538,997,116,5,0
2539,997,74,1,5
2540,997,121,4,0
2541,997,20,3,5
2542,998,50,5,15
2543,998,153,2,25
2544,998,138,2,20
2545,999,44,5,0
2546,1000,40,2,20
2547,1000,173,1,25
2548,1001,21,5,15
2549,1002,72,1,0
2550,1002,127,3,5
2551,1003,193,2,15
2552,1004,43,5,25
2553,1004,162,3,5
2554,1004,43,2,25
2555,1004,125,4,0
